player_name,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK
Alyssa Thomas,Shot Type Detail,Running Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,17,15,1,1,1,15,1,12,6,1,1,12,6
Alyssa Thomas,Shot Type Detail,Running Layup Shot,4,6,0.667,0,0,0.0,0.667,0,0.25,0.75,0.0,0.0,0.25,0.75,2,2,9,1,1,1,9,1,11,4,1,1,11,4
Julie Vanloo,Shot Type Detail,Running Pull-Up Jump Shot,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,9,6,4,6,9,1,2,4,6,2,7,5
Courtney Vandersloot,Shot Type Detail,Turnaround Fadeaway shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,14,10,3,4,3,10,1,6,6,3,1,8,6
Courtney Vandersloot,Shot Type Detail,Turnaround Jump Shot,0,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10,9,10,3,4,3,10,27,6,6,3,1,8,6
Sevgi Uzun,Shot Type Detail,Step Back Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,7,3,3,3,7,1,4,4,2,2,5,4
Sevgi Uzun,Shot Type Detail,Tip Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,7,3,3,3,7,1,4,4,2,2,5,4
Sevgi Uzun,Shot Type Detail,Turnaround Bank Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,7,3,3,3,7,1,4,4,2,2,5,4
Breanna Stewart,Shot Type Detail,Layup Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,14,18,4,6,4,18,1,14,8,3,2,16,8
Breanna Stewart,Shot Type Detail,Pullup Jump shot,5,9,0.556,1,3,0.333,0.611,0,0.75,0.25,0.0,1.0,0.6,0.4,1,4,11,3,3,1,11,1,11,6,3,1,13,3
Breanna Stewart,Shot Type Detail,Putback Layup Shot,2,2,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,9,11,1,4,6,4,1,1,14,1,3,2,16,1
DiDi Richards,Shot Type Detail,Driving Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,5,1,2,1,5,1,4,2,1,1,4,2
DiDi Richards,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,5,1,2,1,5,1,4,2,1,1,4,2
DiDi Richards,Shot Type Detail,Driving Floating Jump Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,1,2,1,5,1,4,2,1,1,4,2
Alissa Pili,Shot Type Detail,Cutting Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,1,2,2,2,1,1,1,1,2,1,1,1
Alissa Pili,Shot Type Detail,Driving Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2,2,2,3,1,2,1,2,1,3,1
Angel Reese,Shot Type Detail,Driving Floating Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,10,8,1,2,1,8,1,7,5,1,1,7,5
Cheyenne Parker-Tyus,Shot Type Detail,Cutting Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,5,7,1,2,3,2,1,1,1,4,2,1,1,4
Cheyenne Parker-Tyus,Shot Type Detail,Driving Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,10,2,3,2,10,1,9,4,2,1,9,4
Karlie Samuelson,Shot Type Detail,Cutting Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,4,7,1,3,4,3,1,1,1,5,3,2,1,6
Stephanie Talbot,Shot Type Detail,Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2,1,3,1,2,1,1,2,1,1,1,2
Stephanie Talbot,Shot Type Detail,Running Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2,1,3,1,2,1,1,2,1,1,1,2
Stephanie Talbot,Shot Type Detail,Running Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2,1,3,1,2,1,1,2,1,1,1,2
Michaela Onyenwere,Shot Type Detail,Alley Oop Layup shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,5,2,2,2,5,1,3,2,2,1,4,2
Nyara Sabally,Shot Type Detail,Driving Layup Shot,1,2,0.5,0,0,0.0,0.5,1,0.0,1.0,0.0,0.0,0.0,1.0,4,4,4,1,1,1,4,23,4,1,1,1,4,1
Nyara Sabally,Shot Type Detail,Driving Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,1,1,1,6,1,4,4,1,1,4,4
Nyara Sabally,Shot Type Detail,Fadeaway Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,1,1,1,6,1,4,4,1,1,4,4
Aerial Powers,Shot Type Detail,Driving Floating Jump Shot,0,2,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,5,6,2,2,2,6,23,3,5,2,1,4,5
Aerial Powers,Shot Type Detail,Driving Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,6,2,2,2,6,1,3,5,2,1,4,5
Kelsey Plum,Shot Type Detail,Driving Layup Shot,2,12,0.167,0,0,0.0,0.167,5,0.0,1.0,0.0,0.0,0.0,1.0,4,2,10,5,6,5,10,26,7,1,3,3,9,1
Kelsey Plum,Shot Type Detail,Driving Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,15,11,5,6,5,11,1,7,7,3,3,9,8
Kelsey Plum,Shot Type Detail,Fadeaway Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,15,11,5,6,5,11,1,7,7,3,3,9,8
Nneka Ogwumike,Shot Type Detail,Cutting Layup Shot,5,5,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,2,6,1,2,2,2,1,1,1,8,2,1,1,8
Nneka Ogwumike,Shot Type Detail,Driving Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,16,15,2,2,2,15,1,12,8,2,1,12,8
Nneka Ogwumike,Shot Type Detail,Driving Floating Bank Jump Shot,2,3,0.667,0,0,0.0,0.667,0,1.0,0.0,0.0,0.0,1.0,0.0,8,8,6,2,2,2,6,1,1,8,2,1,1,8
Mercedes Russell,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,1,1,1,10,1,9,2,1,1,9,2
Mercedes Russell,Shot Type Detail,Driving Floating Jump Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,5,6,1,1,1,1,1,1,1,2,1,1,1,2
Maddy Siegrist,Shot Type Detail,Driving Floating Jump Shot,1,3,0.333,0,0,0.0,0.333,0,1.0,0.0,0.0,0.0,1.0,0.0,8,6,9,2,3,2,10,1,1,7,2,1,1,7
Maddy Siegrist,Shot Type Detail,Driving Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,16,11,2,3,2,11,1,9,7,2,1,9,7
Maddy Siegrist,Shot Type Detail,Driving Layup Shot,2,5,0.4,0,0,0.0,0.4,1,0.5,0.5,0.0,0.0,0.5,0.5,6,4,8,2,3,2,9,21,7,3,2,1,7,3
Jacy Sheldon,Shot Type Detail,Jump Bank Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,5,2,2,2,5,1,1,4,2,1,2,4
Jacy Sheldon,Shot Type Detail,Jump Shot,2,3,0.667,2,3,0.667,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,3,1,1,1,1,1,1,4,1,1,1,4
Jacy Sheldon,Shot Type Detail,Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,5,2,2,2,5,1,1,4,2,1,2,4
Brittney Sykes,Shot Type Detail,Reverse Layup Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,6,1,3,1,6,1,2,6,1,1,2,6
Stephanie Soares,Shot Type Detail,Putback Layup Shot,2,3,0.667,0,0,0.0,0.667,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1,2,1,2,1,2,25,2,1,1,1,2,1
Stephanie Soares,Shot Type Detail,Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,4,1,2,1,4,1,2,3,1,1,2,3
Stephanie Soares,Shot Type Detail,Running Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,4,1,2,1,4,1,2,3,1,1,2,3
NaLyssa Smith,Shot Type Detail,Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,19,12,2,2,2,12,1,9,6,2,1,10,6
NaLyssa Smith,Shot Type Detail,Floating Jump shot,1,4,0.25,0,0,0.0,0.25,0,1.0,0.0,0.0,0.0,1.0,0.0,9,6,11,2,2,2,11,1,1,6,2,1,1,6
Katie Lou Samuelson,Shot Type Detail,Fadeaway Jump Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,8,3,3,3,8,1,7,1,3,1,8,1
Katie Lou Samuelson,Shot Type Detail,Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,10,8,3,3,3,8,1,7,1,3,1,8,1
Tina Charles,Shot Type Detail,Layup Shot,1,2,0.5,0,0,0.0,0.5,1,1.0,0.0,0.0,0.0,1.0,0.0,9,7,7,3,3,3,9,23,1,6,3,1,1,6
Tina Charles,Shot Type Detail,Pullup Jump shot,1,2,0.5,0,0,0.0,0.5,0,0.0,1.0,0.0,0.0,0.0,1.0,9,7,7,3,3,3,9,1,12,1,3,1,13,1
Tina Charles,Shot Type Detail,Putback Layup Shot,2,3,0.667,0,0,0.0,0.667,0,0.0,1.0,0.0,0.0,0.0,1.0,3,4,6,3,3,3,7,1,12,1,3,1,13,1
Alanna Smith,Shot Type Detail,Jump Bank Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,13,8,3,5,3,8,1,6,4,3,1,7,4
Alanna Smith,Shot Type Detail,Jump Shot,13,22,0.591,11,16,0.688,0.841,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,5,1,1,2,2,1,1,4,1,1,1,4
Diana Taurasi,Shot Type Detail,Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,15,11,3,7,3,11,1,10,3,3,3,10,4
Diana Taurasi,Shot Type Detail,Running Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,15,11,3,7,3,11,1,10,3,3,3,10,4
Sug Sutton,Shot Type Detail,Running Finger Roll Layup Shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,7,1,4,5,4,1,1,3,1,2,3,4,1
Sug Sutton,Shot Type Detail,Running Jump Shot,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,3,2,2,3,4,4
Sug Sutton,Shot Type Detail,Running Layup Shot,1,3,0.333,0,0,0.0,0.333,0,1.0,0.0,0.0,0.0,1.0,0.0,2,4,3,4,5,4,4,1,1,2,2,3,1,4
Sug Sutton,Shot Type Detail,Running Pull-Up Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,11,7,4,5,4,7,1,3,2,2,3,4,4
Chennedy Carter,Shot Type Detail,Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,12,9,1,3,1,9,1,9,4,1,1,9,4
Chennedy Carter,Shot Type Detail,Running Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,12,9,1,3,1,9,1,9,4,1,1,9,4
Chennedy Carter,Shot Type Detail,Running Layup Shot,6,8,0.75,0,0,0.0,0.75,1,0.667,0.333,0.0,0.0,0.667,0.333,2,3,4,1,3,1,4,19,6,2,1,1,6,2
Brianna Turner,Shot Type Detail,Running Pull-Up Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,1,1,1,3,1,3,1,1,1,3,1
Kiah Stokes,Shot Type Detail,Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,3,2,3,2,3,1,2,1,2,1,3,1
Kiah Stokes,Shot Type Detail,Running Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,3,2,3,2,3,1,2,1,2,1,3,1
Kiah Stokes,Shot Type Detail,Running Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,3,2,3,2,3,1,2,1,2,1,3,1
Kayla Thornton,Shot Type Detail,Turnaround Fadeaway shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,5,3,3,3,5,1,3,2,3,1,5,2
Kayla Thornton,Shot Type Detail,Turnaround Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,5,3,3,3,5,1,3,2,3,1,5,2
Alyssa Thomas,Shot Type Detail,Running Pull-Up Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,17,15,1,1,1,15,1,12,6,1,1,12,6
Alyssa Thomas,Shot Type Detail,Running Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,17,15,1,1,1,15,1,12,6,1,1,12,6
Alyssa Thomas,Shot Type Detail,Step Back Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,17,15,1,1,1,15,1,12,6,1,1,12,6
Julie Vanloo,Shot Type Detail,Step Back Bank Jump Shot,1,1,1.0,1,1,1.0,1.5,0,0.0,0.0,1.0,0.0,1.0,0.0,6,7,1,3,4,1,1,1,2,4,1,2,1,5
Julie Vanloo,Shot Type Detail,Step Back Jump shot,1,5,0.2,1,4,0.25,0.3,0,0.0,0.0,1.0,0.0,1.0,0.0,6,4,8,3,3,5,8,1,2,4,1,2,1,5
Julie Vanloo,Shot Type Detail,Tip Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,11,9,6,8,6,9,1,2,4,6,2,7,5
Sevgi Uzun,Shot Type Detail,Turnaround Bank shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,7,3,3,3,7,1,4,4,2,2,5,4
Sevgi Uzun,Shot Type Detail,Turnaround Fadeaway shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,7,3,3,3,7,1,4,4,2,2,5,4
Breanna Stewart,Shot Type Detail,Reverse Layup Shot,1,2,0.5,0,0,0.0,0.5,0,1.0,0.0,0.0,0.0,1.0,0.0,11,11,12,4,6,4,12,1,1,8,3,2,1,8
Breanna Stewart,Shot Type Detail,Running Finger Roll Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,11,14,1,4,6,4,1,1,1,8,3,2,1,8
Breanna Stewart,Shot Type Detail,Running Jump Shot,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,14,18,4,5,4,18,1,14,8,3,2,16,8
Breanna Stewart,Shot Type Detail,Running Layup Shot,5,7,0.714,0,0,0.0,0.714,1,0.8,0.2,0.0,0.0,0.8,0.2,1,5,7,4,6,4,7,27,10,7,3,2,11,7
DiDi Richards,Shot Type Detail,Driving Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,5,1,2,1,5,1,4,2,1,1,4,2
DiDi Richards,Shot Type Detail,Driving Layup Shot,1,2,0.5,0,0,0.0,0.5,0,0.0,1.0,0.0,0.0,0.0,1.0,3,2,2,1,2,1,2,1,4,1,1,1,4,1
Alissa Pili,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2,2,2,3,1,2,1,2,1,3,1
Alissa Pili,Shot Type Detail,Driving Floating Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2,2,2,3,1,2,1,2,1,3,1
Alissa Pili,Shot Type Detail,Driving Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2,2,2,3,1,2,1,2,1,3,1
Angel Reese,Shot Type Detail,Driving Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,10,8,1,2,1,8,1,7,5,1,1,7,5
Angel Reese,Shot Type Detail,Driving Layup Shot,4,11,0.364,0,0,0.0,0.364,2,0.5,0.5,0.0,0.0,0.5,0.5,2,2,2,1,2,1,2,22,6,2,1,1,6,2
Cheyenne Parker-Tyus,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,10,2,3,2,10,1,9,4,2,1,9,4
Cheyenne Parker-Tyus,Shot Type Detail,Driving Floating Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,10,2,3,2,10,1,9,4,2,1,9,4
Kia Nurse,Shot Type Detail,Cutting Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,12,8,4,5,4,8,1,6,4,4,2,7,4
Kia Nurse,Shot Type Detail,Cutting Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,12,8,4,5,4,8,1,6,4,4,2,7,4
Olivia Nelson-Ododa,Shot Type Detail,Alley Oop Layup shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,2,4,1,1,1,1,1,1,1,2,1,1,1,2
Olivia Nelson-Ododa,Shot Type Detail,Cutting Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,5,1,1,1,5,1,4,2,1,1,4,2
Karlie Samuelson,Shot Type Detail,Driving Bank Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,11,9,3,4,3,9,1,6,5,3,2,7,6
Karlie Samuelson,Shot Type Detail,Driving Finger Roll Layup Shot,1,2,0.5,0,0,0.0,0.5,1,0.0,1.0,0.0,0.0,0.0,1.0,4,5,4,3,4,3,5,30,6,1,3,2,7,1
Karlie Samuelson,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,11,9,3,4,3,9,1,6,5,3,2,7,6
Stephanie Talbot,Shot Type Detail,Running Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2,1,3,1,2,1,1,2,1,1,1,2
Stephanie Talbot,Shot Type Detail,Running Pull-Up Jump Shot,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,1,2,1,1,2,1,1,1,2
Astou Ndour-Fall,Shot Type Detail,Cutting Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2,2,2,3,1,2,1,2,1,3,1
Astou Ndour-Fall,Shot Type Detail,Driving Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2,2,2,3,1,2,1,2,1,3,1
Astou Ndour-Fall,Shot Type Detail,Driving Floating Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2,2,2,3,1,2,1,2,1,3,1
Michaela Onyenwere,Shot Type Detail,Cutting Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,5,2,2,2,5,1,3,2,2,1,4,2
Michaela Onyenwere,Shot Type Detail,Driving Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,5,2,2,2,5,1,3,2,2,1,4,2
Michaela Onyenwere,Shot Type Detail,Driving Floating Bank Jump Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,3,5,1,2,2,2,1,1,1,2,2,1,1,2
Nyara Sabally,Shot Type Detail,Floating Jump shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,1,1,1,6,1,4,4,1,1,4,4
Nyara Sabally,Shot Type Detail,Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,1,1,1,6,1,4,4,1,1,4,4
Nyara Sabally,Shot Type Detail,Jump Bank Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,1,1,1,6,1,4,4,1,1,4,4
Nyara Sabally,Shot Type Detail,Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,1,1,1,6,1,4,4,1,1,4,4
Aerial Powers,Shot Type Detail,Driving Layup Shot,0,3,0.0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,6,3,6,2,2,2,6,25,3,5,2,1,4,5
Aerial Powers,Shot Type Detail,Driving Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,6,2,2,2,6,1,3,5,2,1,4,5
Aerial Powers,Shot Type Detail,Fadeaway Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,6,2,2,2,6,1,3,5,2,1,4,5
Aerial Powers,Shot Type Detail,Floating Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,6,2,2,2,6,1,3,5,2,1,4,5
Aerial Powers,Shot Type Detail,Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,6,2,2,2,6,1,3,5,2,1,4,5
Kelsey Plum,Shot Type Detail,Floating Jump shot,3,7,0.429,0,0,0.0,0.429,0,0.333,0.667,0.0,0.0,0.333,0.667,3,4,6,5,6,5,7,1,6,4,3,3,7,4
Kelsey Plum,Shot Type Detail,Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,15,11,5,6,5,11,1,7,7,3,3,9,8
Nneka Ogwumike,Shot Type Detail,Driving Floating Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,16,15,2,2,2,15,1,12,8,2,1,12,8
Nneka Ogwumike,Shot Type Detail,Driving Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,16,15,2,2,2,15,1,12,8,2,1,12,8
Nneka Ogwumike,Shot Type Detail,Driving Layup Shot,3,6,0.5,0,0,0.0,0.5,1,0.667,0.333,0.0,0.0,0.667,0.333,5,3,9,2,2,2,9,26,8,6,2,1,8,6
Mercedes Russell,Shot Type Detail,Driving Hook Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,5,6,1,1,1,1,1,1,1,2,1,1,1,2
Mercedes Russell,Shot Type Detail,Driving Layup Shot,2,3,0.667,0,0,0.0,0.667,0,1.0,0.0,0.0,0.0,1.0,0.0,3,3,6,1,1,1,6,1,1,2,1,1,1,2
Maddy Siegrist,Shot Type Detail,Driving Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,16,11,2,3,2,11,1,9,7,2,1,9,7
Maddy Siegrist,Shot Type Detail,Fadeaway Jump Shot,0,2,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,11,8,11,2,3,2,11,21,9,7,2,1,9,7
Maddy Siegrist,Shot Type Detail,Floating Jump shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,8,12,1,2,3,2,1,1,9,1,2,1,9,1
Jacy Sheldon,Shot Type Detail,Pullup Jump shot,0,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,5,2,2,2,5,1,1,4,2,1,2,4
Jacy Sheldon,Shot Type Detail,Putback Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,5,2,2,2,5,1,1,4,2,1,2,4
Jacy Sheldon,Shot Type Detail,Running Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,5,2,2,2,5,1,1,4,2,1,2,4
Brittney Sykes,Shot Type Detail,Running Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,11,6,1,3,1,6,1,2,6,1,1,2,6
Brittney Sykes,Shot Type Detail,Running Layup Shot,2,2,1.0,0,0,0.0,1.0,0,0.5,0.5,0.0,0.0,0.5,0.5,1,4,1,1,3,1,1,1,1,5,1,1,1,5
